cluster,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
cluster_1,GO:0020037,heme binding,83/1234,472/24738,0.17584745762711865,3.525214268054831,12.69200815199099,5.5545731645171614e-24,1.6941448151777343e-21,1.4851174566182728e-21,Phvul.001G037100.1/Phvul.001G059100.1/Phvul.001G076000.1/Phvul.001G094200.1/Phvul.001G118600.1/Phvul.001G157900.1/Phvul.001G201300.1/Phvul.001G242200.1/Phvul.002G005900.1/Phvul.002G012300.1/Phvul.002G014800.1/Phvul.002G025000.1/Phvul.002G025200.1/Phvul.002G025300.2/Phvul.003G003100.1/Phvul.003G041200.1/Phvul.003G143400.2/Phvul.003G183100.1/Phvul.003G214350.1/Phvul.003G253100.1/Phvul.003G294000.1/Phvul.004G068000.2/Phvul.004G068200.2/Phvul.004G068300.1/Phvul.004G090800.1/Phvul.004G114300.1/Phvul.004G159900.2/Phvul.005G063200.1/Phvul.005G063400.1/Phvul.005G063500.2/Phvul.006G028100.1/Phvul.006G039800.1/Phvul.006G054200.1/Phvul.006G075800.1/Phvul.006G078800.1/Phvul.006G078900.1/Phvul.006G079100.1/Phvul.006G079700.1/Phvul.006G123600.1/Phvul.006G129800.1/Phvul.006G129900.1/Phvul.007G003100.1/Phvul.007G071400.1/Phvul.007G071500.1/Phvul.007G082600.1/Phvul.007G114200.1/Phvul.007G141900.1/Phvul.007G142200.2/Phvul.007G142500.1/Phvul.007G142600.1/Phvul.007G257400.1/Phvul.007G257500.1/Phvul.008G005600.1/Phvul.008G028800.1/Phvul.008G034400.1/Phvul.008G086800.1/Phvul.008G128700.1/Phvul.008G218500.1/Phvul.008G249800.1/Phvul.008G249900.1/Phvul.008G262600.1/Phvul.008G277466.1/Phvul.009G041200.1/Phvul.009G060000.1/Phvul.009G081700.1/Phvul.009G172001.1/Phvul.009G197100.1/Phvul.009G199200.1/Phvul.009G238400.1/Phvul.009G244200.1/Phvul.010G010900.1/Phvul.010G022400.1/Phvul.010G066600.1/Phvul.010G077000.1/Phvul.010G099900.1/Phvul.010G139600.1/Phvul.011G000200.1/Phvul.011G029000.1/Phvul.011G092100.1/Phvul.011G105900.1/Phvul.011G161100.1/Phvul.011G173200.1/Phvul.L001846.1,83
cluster_1,GO:0004497,monooxygenase activity,54/1234,254/24738,0.2125984251968504,4.26196097448921,11.973321359696692,7.537841710655724e-20,1.149520860874998e-17,1.0076904181613442e-17,Phvul.001G037100.1/Phvul.001G118600.1/Phvul.001G157900.1/Phvul.001G242200.1/Phvul.002G005900.1/Phvul.002G014800.1/Phvul.002G025000.1/Phvul.002G025200.1/Phvul.002G025300.2/Phvul.003G041200.1/Phvul.003G183100.1/Phvul.003G214350.1/Phvul.003G253100.1/Phvul.004G068000.2/Phvul.004G068200.2/Phvul.004G068300.1/Phvul.004G114300.1/Phvul.004G159900.2/Phvul.005G063200.1/Phvul.005G063400.1/Phvul.005G063500.2/Phvul.006G028100.1/Phvul.006G039800.1/Phvul.006G054200.1/Phvul.006G078800.1/Phvul.006G078900.1/Phvul.006G079100.1/Phvul.006G123600.1/Phvul.007G003100.1/Phvul.007G071400.1/Phvul.007G071500.1/Phvul.007G257400.1/Phvul.008G005600.1/Phvul.008G028800.1/Phvul.008G034400.1/Phvul.008G128700.1/Phvul.008G262600.1/Phvul.008G277466.1/Phvul.009G041200.1/Phvul.009G060000.1/Phvul.009G081700.1/Phvul.009G199200.1/Phvul.009G244200.1/Phvul.010G010900.1/Phvul.010G022400.1/Phvul.010G077000.1/Phvul.010G099900.1/Phvul.010G139600.1/Phvul.011G000200.1/Phvul.011G029000.1/Phvul.011G092100.1/Phvul.011G161100.1/Phvul.011G173200.1/Phvul.L001846.1,54
cluster_1,GO:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",58/1234,333/24738,0.17417417417417416,3.491669951961686,10.48898419031843,6.450071353990801e-17,6.557572543223981e-15,5.7484846453111e-15,Phvul.001G037100.1/Phvul.001G094200.1/Phvul.001G118600.1/Phvul.001G157900.1/Phvul.001G242200.1/Phvul.002G005900.1/Phvul.002G014800.1/Phvul.002G025000.1/Phvul.002G025200.1/Phvul.002G025300.2/Phvul.003G041200.1/Phvul.003G183100.1/Phvul.003G214350.1/Phvul.003G253100.1/Phvul.004G068000.2/Phvul.004G068200.2/Phvul.004G068300.1/Phvul.004G114300.1/Phvul.004G159900.2/Phvul.005G063200.1/Phvul.005G063400.1/Phvul.005G063500.2/Phvul.006G028100.1/Phvul.006G039800.1/Phvul.006G054200.1/Phvul.006G078800.1/Phvul.006G078900.1/Phvul.006G079100.1/Phvul.006G079700.1/Phvul.006G123600.1/Phvul.007G003100.1/Phvul.007G071400.1/Phvul.007G071500.1/Phvul.007G257400.1/Phvul.007G257500.1/Phvul.008G005600.1/Phvul.008G028800.1/Phvul.008G034400.1/Phvul.008G128700.1/Phvul.008G262600.1/Phvul.008G277466.1/Phvul.009G041200.1/Phvul.009G060000.1/Phvul.009G081700.1/Phvul.009G172001.1/Phvul.009G199200.1/Phvul.009G244200.1/Phvul.010G010900.1/Phvul.010G022400.1/Phvul.010G077000.1/Phvul.010G099900.1/Phvul.010G139600.1/Phvul.011G000200.1/Phvul.011G029000.1/Phvul.011G092100.1/Phvul.011G161100.1/Phvul.011G173200.1/Phvul.L001846.1,58
cluster_1,GO:0005506,iron ion binding,68/1234,443/24738,0.15349887133182843,3.077192122371776,10.108350292703484,1.201043501427863e-16,9.157956698387454e-15,8.028027614807293e-15,Phvul.001G037100.1/Phvul.001G066000.1/Phvul.001G094200.1/Phvul.001G118600.1/Phvul.001G157900.1/Phvul.001G242200.1/Phvul.002G005900.1/Phvul.002G014800.1/Phvul.002G025000.1/Phvul.002G025200.1/Phvul.002G025300.2/Phvul.003G011900.1/Phvul.003G041200.1/Phvul.003G118300.1/Phvul.003G151600.3/Phvul.003G183100.1/Phvul.003G214350.1/Phvul.003G253100.1/Phvul.003G293200.1/Phvul.004G068000.2/Phvul.004G068200.2/Phvul.004G068300.1/Phvul.004G114300.1/Phvul.004G123600.1/Phvul.004G159900.2/Phvul.005G063200.1/Phvul.005G063400.1/Phvul.005G063500.2/Phvul.005G094000.1/Phvul.006G028100.1/Phvul.006G039800.1/Phvul.006G054200.1/Phvul.006G078800.1/Phvul.006G078900.1/Phvul.006G079100.1/Phvul.006G079700.1/Phvul.006G123600.1/Phvul.007G003100.1/Phvul.007G071400.1/Phvul.007G071500.1/Phvul.007G257400.1/Phvul.007G257500.1/Phvul.008G005600.1/Phvul.008G028800.1/Phvul.008G034400.1/Phvul.008G128700.1/Phvul.008G134100.1/Phvul.008G209900.1/Phvul.008G262600.1/Phvul.008G277466.1/Phvul.009G041200.1/Phvul.009G060000.1/Phvul.009G081700.1/Phvul.009G172001.1/Phvul.009G199200.1/Phvul.009G244200.1/Phvul.010G000300.2/Phvul.010G010900.1/Phvul.010G022400.1/Phvul.010G077000.1/Phvul.010G099900.1/Phvul.010G139600.1/Phvul.011G000200.1/Phvul.011G029000.1/Phvul.011G092100.1/Phvul.011G161100.1/Phvul.011G173200.1/Phvul.L001846.1,68
cluster_1,GO:0009607,response to biotic stimulus,16/1234,46/24738,0.34782608695652173,6.972870128954971,9.290606340209793,3.205328589801808e-10,1.9552504397791028e-8,1.7140072880203356e-8,Phvul.003G109100.1/Phvul.003G109300.1/Phvul.003G109400.1/Phvul.003G109401.1/Phvul.003G109601.1/Phvul.003G109800.1/Phvul.003G109802.1/Phvul.009G252300.1/Phvul.009G252900.1/Phvul.011G019300.1/Phvul.011G182500.2/Phvul.011G183000.1/Phvul.011G183100.1/Phvul.011G183600.2/Phvul.011G183950.1/Phvul.011G184200.1,16
cluster_1,GO:0016758,hexosyltransferase activity,35/1234,233/24738,0.15021459227467812,3.0113521747901033,7.068038910072172,5.6069652476057884e-9,2.850207334199609e-7,2.4985424085822284e-7,Phvul.001G182100.1/Phvul.001G182200.1/Phvul.001G182300.1/Phvul.001G182400.1/Phvul.001G238900.1/Phvul.002G075200.1/Phvul.003G047200.2/Phvul.004G035300.1/Phvul.004G037100.1/Phvul.004G086500.1/Phvul.004G104100.1/Phvul.004G137900.2/Phvul.005G005500.1/Phvul.006G017400.1/Phvul.006G017500.1/Phvul.006G050000.1/Phvul.006G201100.1/Phvul.006G208300.1/Phvul.007G020800.1/Phvul.007G135800.1/Phvul.007G251100.1/Phvul.008G034300.1/Phvul.008G130100.2/Phvul.008G208500.1/Phvul.008G290200.1/Phvul.008G290300.1/Phvul.008G291000.1/Phvul.010G042200.1/Phvul.010G071900.1/Phvul.010G101600.1/Phvul.010G101800.1/Phvul.011G060300.1/Phvul.011G136400.1/Phvul.011G138500.1/Phvul.011G151100.1,35
cluster_1,GO:0004601,peroxidase activity,22/1234,126/24738,0.1746031746031746,3.500270124257158,6.447019087803307,2.671972468921946e-7,1.1642165757445621e-5,1.0205729430168034e-5,Phvul.001G059100.1/Phvul.001G076000.1/Phvul.001G201300.1/Phvul.002G012300.1/Phvul.003G003100.1/Phvul.003G143400.2/Phvul.003G294000.1/Phvul.004G090800.1/Phvul.006G075800.1/Phvul.006G129800.1/Phvul.006G129900.1/Phvul.007G082600.1/Phvul.007G114200.1/Phvul.007G196800.1/Phvul.008G086800.1/Phvul.008G218500.1/Phvul.008G249800.1/Phvul.008G249900.1/Phvul.009G197100.1/Phvul.009G238400.1/Phvul.010G066600.1/Phvul.011G105900.1,22
cluster_1,GO:0030247,polysaccharide binding,18/1234,95/24738,0.18947368421052632,3.7983792544570503,6.261549119768105,9.306641272182447e-7,3.548156985019558e-5,3.110377477808344e-5,Phvul.001G047900.1/Phvul.001G048050.1/Phvul.001G048200.1/Phvul.001G048600.1/Phvul.001G048701.1/Phvul.001G048800.1/Phvul.001G048900.1/Phvul.001G049000.1/Phvul.001G049300.1/Phvul.001G069280.1/Phvul.001G070100.1/Phvul.001G076100.1/Phvul.002G080000.1/Phvul.003G119500.1/Phvul.004G155800.1/Phvul.008G174300.1/Phvul.008G175100.1/Phvul.008G175200.1,18
cluster_1,GO:0006979,response to oxidative stress,21/1234,135/24738,0.15555555555555556,3.1184224743381956,5.6551695641989115,3.453143558108271e-6,1.1702319835811362e-4,1.0258461564438606e-4,Phvul.001G059100.1/Phvul.001G076000.1/Phvul.001G201300.1/Phvul.002G012300.1/Phvul.003G003100.1/Phvul.003G143400.2/Phvul.003G294000.1/Phvul.004G090800.1/Phvul.006G075800.1/Phvul.006G129800.1/Phvul.006G129900.1/Phvul.007G082600.1/Phvul.007G114200.1/Phvul.008G086800.1/Phvul.008G218500.1/Phvul.008G249800.1/Phvul.008G249900.1/Phvul.009G197100.1/Phvul.009G238400.1/Phvul.010G066600.1/Phvul.011G105900.1,21
cluster_1,GO:0006952,defense response,21/1234,141/24738,0.14893617021276595,2.985723645642953,5.418106011588158,6.968447888972517e-6,2.1253766061366176e-4,1.8631429092621257e-4,Phvul.003G109100.1/Phvul.003G109300.1/Phvul.003G109400.1/Phvul.003G109401.1/Phvul.003G109601.1/Phvul.003G109800.1/Phvul.003G109802.1/Phvul.007G093600.1/Phvul.008G145000.1/Phvul.009G006800.1/Phvul.009G007000.1/Phvul.009G252300.1/Phvul.009G252900.1/Phvul.011G019300.1/Phvul.011G122800.1/Phvul.011G182500.2/Phvul.011G183000.1/Phvul.011G183100.1/Phvul.011G183600.2/Phvul.011G183950.1/Phvul.011G184200.1,21
cluster_1,GO:0043565,sequence-specific DNA binding,39/1234,397/24738,0.0982367758186398,1.9693528040530885,4.461368753961511,4.653527923188905e-5,0.001290296378702378,0.001131096739224863,Phvul.001G011800.1/Phvul.001G022900.1/Phvul.001G042200.1/Phvul.001G109500.1/Phvul.001G173700.1/Phvul.001G188300.1/Phvul.001G214400.1/Phvul.002G009200.1/Phvul.002G056300.1/Phvul.002G089700.1/Phvul.002G094100.1/Phvul.002G260700.1/Phvul.002G297100.1/Phvul.003G028800.1/Phvul.003G067700.1/Phvul.003G116300.1/Phvul.003G135200.1/Phvul.003G233200.1/Phvul.003G244000.1/Phvul.004G079200.1/Phvul.004G162100.1/Phvul.004G163300.1/Phvul.005G080300.1/Phvul.006G111700.1/Phvul.006G175000.1/Phvul.007G136800.1/Phvul.008G058300.1/Phvul.008G169000.2/Phvul.008G202500.1/Phvul.009G043100.1/Phvul.009G043200.2/Phvul.009G060900.1/Phvul.009G065800.1/Phvul.009G087400.2/Phvul.009G138900.1/Phvul.010G062500.1/Phvul.010G104200.2/Phvul.010G104700.1/Phvul.010G117200.2,39
cluster_1,GO:0009664,plant-type cell wall organization,8/1234,30/24738,0.26666666666666666,5.345867098865479,5.4573081504619525,8.196599187677403e-5,0.002083302293534673,0.0018262598190088247,Phvul.004G030500.1/Phvul.004G098000.1/Phvul.004G098301.1/Phvul.006G077200.1/Phvul.009G186400.1/Phvul.010G010200.1/Phvul.011G063800.1/Phvul.L006043.1,8
cluster_1,GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",36/1234,368/24738,0.09782608695652174,1.9611197237685858,4.256315765265404,9.754784731864136e-5,0.002288622571706586,0.0020062472242052556,Phvul.001G036600.1/Phvul.001G036800.1/Phvul.001G076700.1/Phvul.001G076750.1/Phvul.001G112700.1/Phvul.001G123000.2/Phvul.001G128500.1/Phvul.001G128550.1/Phvul.001G191600.2/Phvul.002G307800.1/Phvul.003G035400.1/Phvul.003G147300.1/Phvul.003G147600.1/Phvul.003G158500.2/Phvul.004G151800.1/Phvul.005G082900.1/Phvul.005G130900.1/Phvul.006G109000.1/Phvul.006G165100.1/Phvul.007G180100.1/Phvul.008G153300.1/Phvul.008G171300.1/Phvul.008G171400.1/Phvul.008G210100.1/Phvul.008G270900.1/Phvul.009G059700.1/Phvul.009G075400.1/Phvul.009G161600.2/Phvul.009G233200.1/Phvul.010G137800.1/Phvul.011G056000.1/Phvul.011G056100.1/Phvul.011G075900.1/Phvul.011G077900.1/Phvul.011G094500.1/Phvul.011G202500.1,36
cluster_1,GO:0022857,transmembrane transporter activity,19/1234,147/24738,0.1292517006802721,2.591109053021533,4.433336785294277,1.3512236545860375e-4,0.00294373724749101,0.0025805323929688232,Phvul.001G010100.1/Phvul.002G073300.1/Phvul.002G204400.1/Phvul.004G018600.1/Phvul.004G142000.1/Phvul.005G012400.1/Phvul.005G015900.1/Phvul.007G158600.1/Phvul.008G011700.1/Phvul.008G108000.1/Phvul.008G164000.1/Phvul.008G164100.1/Phvul.009G013400.1/Phvul.009G124000.1/Phvul.009G124100.1/Phvul.009G135300.1/Phvul.011G046600.1/Phvul.011G145400.1/Phvul.011G215500.1,19
cluster_1,GO:0005576,extracellular region,12/1234,71/24738,0.16901408450704225,3.3882256260415002,4.617496412472467,1.8801315020169126e-4,0.0038229340541010553,0.003351251940437164,Phvul.003G292400.1/Phvul.004G030500.1/Phvul.006G077200.1/Phvul.007G051300.1/Phvul.007G223101.1/Phvul.008G144100.1/Phvul.008G273700.1/Phvul.009G186400.1/Phvul.009G211000.1/Phvul.010G010200.1/Phvul.011G063800.1/Phvul.L006043.1,12
cluster_1,GO:0046983,protein dimerization activity,40/1234,451/24738,0.08869179600886919,1.7780045783366334,3.820706633376216,3.313467174692404e-4,0.005816373226062126,0.005098736149852562,Phvul.001G027900.1/Phvul.001G244500.2/Phvul.001G268700.1/Phvul.002G007500.1/Phvul.002G143866.1/Phvul.003G006100.1/Phvul.003G026800.1/Phvul.003G182700.1/Phvul.003G199500.1/Phvul.003G231000.1/Phvul.003G231100.1/Phvul.003G231200.1/Phvul.004G134901.1/Phvul.005G169500.1/Phvul.005G181300.1/Phvul.006G011220.1/Phvul.006G180900.1/Phvul.006G198400.1/Phvul.006G200350.1/Phvul.007G048000.1/Phvul.007G100300.1/Phvul.007G280700.2/Phvul.008G032600.2/Phvul.008G087200.1/Phvul.008G183700.1/Phvul.008G250400.1/Phvul.009G164300.1/Phvul.009G179600.1/Phvul.009G183600.3/Phvul.009G188800.1/Phvul.009G258800.1/Phvul.010G043400.1/Phvul.010G078900.1/Phvul.010G117900.1/Phvul.010G147600.1/Phvul.011G118100.1/Phvul.011G119715.1/Phvul.011G122100.1/Phvul.011G122200.2/Phvul.011G134300.1,40
cluster_1,GO:0006855,xenobiotic transmembrane transport,12/1234,76/24738,0.15789473684210525,3.1653160453808753,4.331857370144717,3.6233144686944387e-4,0.005816373226062126,0.005098736149852562,Phvul.001G108200.2/Phvul.002G150200.1/Phvul.002G154600.1/Phvul.003G212600.1/Phvul.004G085700.1/Phvul.004G110000.1/Phvul.004G152100.1/Phvul.004G152400.2/Phvul.005G021900.1/Phvul.007G073400.1/Phvul.008G009000.1/Phvul.009G034200.1,12
